Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season
35,Darius Slayton (NYG),48,84,740,15.4,55,23,8,0,0,0,0,14,146,10.4,52.5%,2019
55,Darius Slayton (NYG),50,96,751,15,41,17,3,2,-1,0,1,16,116,7.3,52.5%,2020
48,Darius Slayton (NYG),46,71,724,15.7,55,24,2,0,0,0,1,13,105.4,8.1,52.5%,2022
104,Darius Slayton (NYG),26,58,339,13,42,7,2,1,-13,0,1,13,55.6,4.3,52.5%,2021
24,Darnell Mooney (CHI),81,140,"1,055",13,64,26,4,6,32,1,0,17,179.2,10.5,35.1%,2021
51,Darnell Mooney (CHI),61,98,631,10.3,53,13,4,4,20,0,0,16,121.6,7.6,35.1%,2020
67,Darnell Mooney (CHI),40,61,493,12.3,56,12,2,1,2,0,0,11,81.5,7.4,35.1%,2022
245,Darrius Heyward-Bey (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019
189,Darrius Shepherd (FA),5,8,46,9.2,19,0,0,0,0,0,1,8,5.1,0.6,0.0%,2020
291,Darrius Shepherd (FA),1,2,1,1,1,0,0,0,0,0,1,6,-1.4,-0.2,0.0%,2019
268,Darvin Kidsy (FA),0,0,0,0,0,0,0,0,0,0,0,4,0,0,0.0%,2019
196,Daurice Fountain (CHI),2,3,23,11.5,12,0,0,0,0,0,0,5,3.3,0.7,0.0%,2020
270,Daurice Fountain (CHI),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019
254,Daurice Fountain (CHI),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021
1,Davante Adams (LV),115,149,"1,374",11.9,56,34,18,0,0,0,1,14,300.9,21.5,100.0%,2020
3,Davante Adams (LV),123,169,"1,553",12.6,59,37,11,0,0,0,0,16,282.8,17.7,100.0%,2021
3,Davante Adams (LV),95,171,"1,443",15.2,60,46,14,3,-1,0,0,16,275.7,17.2,100.0%,2022
24,Davante Adams (LV),83,127,997,12,58,22,5,0,0,0,1,12,171.2,14.3,100.0%,2019
119,David Bell (CLE),24,33,214,8.9,20,1,0,0,0,0,0,14,33.4,2.4,0.7%,2022
63,David Moore (FA),35,47,417,11.9,57,14,6,8,61,0,0,16,101.3,6.3,0.0%,2020
95,David Moore (FA),17,34,301,17.7,60,9,2,3,25,0,1,15,51.1,3.4,0.0%,2019
256,David Moore (FA),0,2,0,0,0,0,0,0,0,0,0,2,0,0,0.0%,2021
148,David Sills V (NYG),11,17,106,9.6,24,1,0,0,0,0,0,7,16.1,2.3,0.0%,2022
206,David Sills V (NYG),2,6,17,8.5,12,0,0,0,0,0,0,4,2.7,0.7,0.0%,2021
210,Davion Davis (HOU),1,3,17,17,17,0,0,0,0,0,0,2,2.2,1.1,0.0%,2021
213,Davion Davis (HOU),0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0%,2019
155,Dax Milne (WAS),6,7,37,6.2,12,0,1,0,0,0,0,14,12.7,0.9,0.0%,2022
168,Dax Milne (WAS),9,14,83,9.2,22,1,0,1,1,0,1,9,10.9,1.2,0.0%,2021
183,Daylen Baldwin (CLE),2,2,25,12.5,15,0,0,0,0,0,0,1,3.5,3.5,0.0%,2022
204,Dazz Newsome (SF),2,5,23,11.5,13,0,0,0,0,0,0,3,3.3,1.1,0.0%,2021
206,De'Anthony Thomas (FA),1,2,6,6,6,0,0,2,5,0,0,14,1.6,0.1,0.0%,2019
61,DeAndre Carter (LAC),43,60,495,11.5,35,14,3,2,-15,0,1,16,85.5,5.3,12.3%,2022
77,DeAndre Carter (LAC),24,44,296,12.3,26,5,3,10,89,0,0,17,74.5,4.4,12.3%,2021
141,DeAndre Carter (LAC),11,14,162,14.7,46,7,0,0,0,0,1,16,19.7,1.2,12.3%,2019
252,DeAndre Carter (LAC),1,2,8,8,8,0,0,0,0,0,1,13,-0.7,-0.1,12.3%,2020
5,DeAndre Hopkins (ARI),115,160,"1,407",12.2,60,35,6,1,1,0,2,16,230.3,14.4,93.7%,2020
5,DeAndre Hopkins (ARI),104,150,"1,165",11.2,43,24,7,2,18,0,0,15,217.5,14.5,93.7%,2019
43,DeAndre Hopkins (ARI),42,64,572,13.6,55,13,8,0,0,0,0,10,126.2,12.6,93.7%,2021
44,DeAndre Hopkins (ARI),64,96,717,11.2,33,10,3,0,0,0,1,9,119.7,13.3,93.7%,2022
169,DeAndrew White (FA),4,9,51,12.8,18,0,0,0,0,0,0,10,7.1,0.7,0.0%,2019
277,Deante Burton (FA),0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.0%,2019
243,Deante Burton (FA),0,0,0,0,0,0,0,0,0,0,0,4,0,0,0.0%,2020
45,Dede Westbrook (FA),66,101,660,10,39,14,3,5,27,0,0,15,123.7,8.2,0.0%,2019
164,Dede Westbrook (FA),10,15,68,6.8,17,0,0,0,0,0,0,15,11.8,0.8,0.0%,2021
254,Dede Westbrook (FA),1,1,4,4,4,0,0,0,0,0,1,2,-1.1,-0.6,0.0%,2020
144,Dee Eskridge (SEA),10,20,64,6.4,17,0,1,4,59,0,0,8,23.3,2.9,0.3%,2021
157,Dee Eskridge (SEA),7,13,58,8.3,16,0,0,2,10,0,0,9,10.3,1.1,0.3%,2022
2,Deebo Samuel (SF),77,121,"1,405",18.2,83,53,6,59,365,8,2,16,300.5,18.8,93.9%,2021
29,Deebo Samuel (SF),57,81,802,14.1,42,24,3,14,159,3,1,15,160.6,10.7,93.9%,2019
32,Deebo Samuel (SF),54,91,612,11.3,57,11,2,41,228,3,2,12,137,11.4,93.9%,2022
97,Deebo Samuel (SF),33,44,391,11.8,35,10,1,8,26,0,0,7,64.2,9.2,93.9%,2020
71,Demarcus Robinson (BAL),45,59,466,10.4,28,7,3,0,0,0,1,15,85.1,5.7,12.7%,2020
69,Demarcus Robinson (BAL),32,55,449,14,44,12,4,0,0,0,0,16,84.9,5.3,12.7%,2019
78,Demarcus Robinson (BAL),46,66,434,9.4,31,5,2,0,0,0,1,15,76.4,5.1,12.7%,2022
102,Demarcus Robinson (BAL),25,41,264,10.6,33,4,3,0,0,0,0,15,56.9,3.8,12.7%,2021
85,Demaryius Thomas (FA),36,58,433,12,47,7,1,0,0,0,0,11,67.3,6.1,0.1%,2019
226,Demetric Felton Jr. (CLE),18,21,181,10.1,33,3,2,7,24,0,0,15,0,0,0.0%,2021
217,Demetric Felton Jr. (CLE),2,4,8,4,5,0,0,1,-4,0,0,6,0,0,0.0%,2022
157,DeMichael Harris (FA),10,10,79,7.9,21,1,0,6,46,0,0,7,17.5,2.5,0.0%,2020
192,Dennis Houston (DAL),2,6,16,8,11,0,0,0,0,0,0,2,2.6,1.3,0.0%,2022
108,Denzel Mims (NYJ),23,44,357,15.5,30,7,0,0,0,0,0,9,49.2,5.5,0.1%,2020
133,Denzel Mims (NYJ),11,25,186,16.9,63,6,0,0,0,0,0,9,24.1,2.7,0.1%,2022
152,Denzel Mims (NYJ),8,23,133,16.6,40,5,0,0,0,0,0,10,17.3,1.7,0.1%,2021
145,Deon Cain (FA),9,20,124,13.8,35,4,0,0,0,0,0,13,16.9,1.3,0.0%,2019
247,Deon Cain (FA),0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0%,2020
172,Deontay Burnett (FA),2,4,48,24,41,3,0,0,0,0,0,2,5.8,2.9,0.0%,2019
195,Deontay Burnett (FA),3,4,19,6.3,10,0,0,0,0,0,0,2,3.4,1.7,0.0%,2020
61,Deonte Harty (NO),36,59,570,15.8,72,16,3,5,41,0,1,13,95.1,7.3,0.0%,2021
121,Deonte Harty (NO),20,25,186,9.3,40,3,1,6,51,0,1,9,37.7,4.2,0.0%,2020
153,Deonte Harty (NO),6,6,24,4,13,0,0,4,31,0,1,14,12.5,0.9,0.0%,2019
212,Deonte Harty (NO),2,2,13,6.5,9,0,0,0,0,0,1,4,0.3,0.1,0.0%,2022
231,Deonte Thompson (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019
269,Derrick Willies (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019
244,Derrick Willies (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020
91,DeSean Jackson (FA),20,34,454,22.7,75,19,2,1,4,0,1,14,65.8,4.7,0.9%,2021
120,DeSean Jackson (FA),14,26,236,16.9,81,6,1,1,12,0,0,5,37.8,7.6,0.9%,2020
124,DeSean Jackson (FA),9,10,159,17.7,53,8,2,0,0,0,0,3,32.4,10.8,0.9%,2019
140,DeSean Jackson (FA),9,17,153,17,62,5,0,0,0,0,0,7,19.8,2.8,0.9%,2022
7,DeVante Parker (NE),72,128,"1,202",16.7,51,39,9,0,0,0,0,16,210.2,13.1,12.1%,2019
42,DeVante Parker (NE),63,103,793,12.6,31,11,4,0,0,0,0,14,134.8,9.6,12.1%,2020
69,DeVante Parker (NE),40,73,515,12.9,42,11,2,0,0,0,0,10,83.5,8.4,12.1%,2021
88,DeVante Parker (NE),25,40,460,18.4,43,17,1,0,0,0,0,12,64.5,5.4,12.1%,2022
200,Deven Thompkins (TB),1,1,7,7,7,0,0,1,9,0,0,4,2.1,0.5,0.0%,2022
53,Devin Duvernay (BAL),37,49,407,11,31,7,3,12,84,1,0,14,97.6,7,28.0%,2022
98,Devin Duvernay (BAL),33,47,272,8.2,21,1,2,7,50,0,0,16,60.7,3.8,28.0%,2021
115,Devin Duvernay (BAL),20,26,201,10.1,39,2,0,4,70,0,0,16,43.1,2.7,28.0%,2020
177,Devin Funchess (FA),3,5,32,10.7,16,0,0,0,0,0,0,1,4.7,4.7,0.0%,2019
140,Devin Smith (FA),5,9,113,22.6,51,6,1,0,0,0,0,4,19.8,5,0.0%,2019
262,Devin Smith (FA),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021
10,DeVonta Smith (PHI),88,128,"1,129",12.8,45,30,7,0,0,0,1,16,196.9,12.3,95.1%,2022
29,DeVonta Smith (PHI),64,104,916,14.3,46,22,5,0,0,0,1,17,153.6,9,95.1%,2021
155,Dez Bryant (FA),6,11,47,7.8,16,0,2,0,0,0,0,6,19.7,3.3,2.6%,2020
161,Dez Fitzpatrick (TEN),5,8,49,9.8,18,0,1,0,0,0,0,3,13.4,4.5,0.0%,2021
173,Dezmon Patmon (IND),2,4,21,10.5,14,0,1,0,0,0,0,4,9.1,2.3,0.0%,2021
184,Dezmon Patmon (IND),2,6,24,12,17,0,0,0,0,0,0,1,3.4,3.4,0.0%,2022
226,Dezmon Patmon (IND),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020
245,Dillon Stoner (LV),0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0%,2021
9,Diontae Johnson (PIT),107,169,"1,161",10.9,50,27,8,5,53,0,2,16,220.9,13.8,86.8%,2021
23,Diontae Johnson (PIT),88,144,923,10.5,47,19,7,3,15,0,1,15,177.8,11.9,86.8%,2020
41,Diontae Johnson (PIT),59,92,680,11.5,45,13,5,4,41,0,2,16,133.6,8.4,86.8%,2019
37,Diontae Johnson (PIT),84,137,844,10,37,8,0,7,25,0,0,16,130.9,8.2,86.8%,2022
168,Diontae Spencer (NYJ),3,6,26,8.7,10,0,0,3,19,0,0,11,12,1.1,0.0%,2020
178,Diontae Spencer (NYJ),6,8,31,5.2,20,1,0,3,6,0,1,16,4.7,0.3,0.0%,2019
267,Diontae Spencer (NYJ),1,4,-3,-3,0,0,0,0,0,0,2,15,-3.8,-0.3,0.0%,2021
16,DJ Chark Jr. (DET),73,118,"1,008",13.8,69,29,8,2,20,0,0,15,189.3,12.6,44.4%,2019
49,DJ Chark Jr. (DET),53,93,706,13.3,73,15,5,0,0,0,0,13,127.1,9.8,44.4%,2020
72,DJ Chark Jr. (DET),27,48,488,18.1,51,17,3,0,0,0,0,10,80.3,8,44.4%,2022
133,DJ Chark Jr. (DET),7,22,154,22,41,5,2,0,0,0,0,3,30.9,10.3,44.4%,2021
19,DJ Moore (CAR),93,163,"1,157",12.4,64,20,4,8,48,0,1,17,191,11.2,94.0%,2021
18,DJ Moore (CAR),87,135,"1,175",13.5,52,29,4,6,40,0,1,15,187,12.5,94.0%,2019
22,DJ Moore (CAR),66,118,"1,193",18.1,74,39,4,2,22,0,0,15,178.5,11.9,94.0%,2020
19,DJ Moore (CAR),62,114,878,14.2,62,27,7,10,53,0,0,16,166.1,10.4,94.0%,2022
191,DJ Turner (LV),0,1,0,0,0,0,0,4,26,0,0,6,2.6,0.4,0.0%,2022
7,DK Metcalf (SEA),83,129,"1,303",15.7,62,37,10,0,0,0,1,16,229.8,14.4,98.6%,2020
12,DK Metcalf (SEA),75,129,967,12.9,84,19,12,1,6,0,0,17,206.8,12.2,98.6%,2021
17,DK Metcalf (SEA),87,133,"1,008",11.6,54,19,6,0,0,0,2,16,176.3,11,98.6%,2022
32,DK Metcalf (SEA),58,100,900,15.5,54,26,7,2,11,0,3,16,158.1,9.9,98.6%,2019
36,Donovan Peoples-Jones (CLE),59,92,797,13.5,42,19,3,1,2,0,1,16,131.4,8.2,53.1%,2022
63,Donovan Peoples-Jones (CLE),34,58,597,17.6,60,22,3,0,0,0,1,14,92.7,6.6,53.1%,2021
104,Donovan Peoples-Jones (CLE),14,20,304,21.7,75,9,2,0,0,0,0,12,51.4,4.3,53.1%,2020
187,Donte Moncrief (FA),4,15,18,4.5,11,0,0,0,0,0,0,8,3.8,0.5,0.0%,2019
203,Donte Moncrief (FA),1,2,15,15,15,0,0,1,4,0,0,6,2.4,0.4,0.0%,2020
123,Dontrelle Inman (FA),18,28,163,9.1,17,0,2,0,0,0,0,10,37.3,3.7,0.0%,2020
138,Dontrelle Inman (FA),12,21,181,15.1,28,4,0,0,0,0,0,7,24.1,3.4,0.0%,2019
235,Doug Baldwin (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019
39,Drake London (ATL),66,109,746,11.3,37,11,4,0,0,0,3,16,127.6,8,71.9%,2022
134,Duke Williams (FA),12,19,166,13.8,41,5,1,0,0,0,0,4,28.6,7.2,0.0%,2019
238,Duke Williams (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020
208,Dwayne Harris (FA),1,1,7,7,7,0,0,0,0,0,0,3,1.2,0.4,0.0%,2019
256,Dwayne Harris (FA),0,0,0,0,0,0,0,0,0,0,1,3,-2,-0.7,0.0%,2020
124,Dyami Brown (WAS),5,14,143,28.6,75,6,2,1,15,0,0,8,30.3,3.8,0.1%,2022
146,Dyami Brown (WAS),12,25,165,13.8,48,5,0,1,-4,0,0,10,22.1,2.2,0.1%,2021
220,Easop Winston Jr. (SEA),1,1,5,5,5,0,0,0,0,0,0,3,1,0.3,0.0%,2021
290,Eli Rogers (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019
48,Elijah Moore (NYJ),43,77,538,12.5,62,12,5,5,54,1,0,11,116.7,10.6,36.1%,2021
82,Elijah Moore (NYJ),36,64,435,12.1,42,10,1,5,5,0,0,15,68,4.5,36.1%,2022
258,Emeka Emezie (ATL),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2022
33,Emmanuel Sanders (FA),66,97,869,13.2,75,22,5,0,0,0,0,17,157.3,9.3,0.0%,2019
43,Emmanuel Sanders (FA),61,82,726,11.9,51,14,5,1,12,0,0,14,134.3,9.6,0.0%,2020
52,Emmanuel Sanders (FA),42,72,626,14.9,41,15,4,2,31,0,0,14,110.7,7.9,0.0%,2021
99,Equanimeous St. Brown (CHI),20,37,320,16,56,9,1,6,54,0,0,15,53.4,3.6,0.3%,2022
149,Equanimeous St. Brown (CHI),7,13,117,16.7,24,3,1,1,7,0,0,12,21.9,1.8,0.3%,2020
156,Equanimeous St. Brown (CHI),9,17,98,10.9,26,1,0,3,14,0,0,12,15.7,1.3,0.3%,2021
265,Equanimeous St. Brown (CHI),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.3%,2019
213,Frank Darby (ATL),1,4,14,14,14,0,0,0,0,0,0,4,1.9,0.5,0.0%,2021
194,Fred Brown (FA),2,3,21,10.5,16,0,0,0,0,0,0,13,3.1,0.2,0.0%,2019
241,Fred Brown (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020
282,Freddie Martino (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019
79,Freddie Swain (DEN),25,40,343,13.7,68,13,4,5,32,0,0,17,74,4.4,0.0%,2021
127,Freddie Swain (DEN),13,21,159,12.2,23,3,2,0,0,0,0,16,34.4,2.2,0.0%,2020
188,Freddie Swain (DEN),2,3,20,10,11,0,0,0,0,0,0,2,3,1.5,0.0%,2022
28,Gabe Davis (BUF),45,83,797,17.7,98,20,7,0,0,0,1,14,142.2,10.2,93.5%,2022
54,Gabe Davis (BUF),35,62,599,17.1,56,20,7,1,0,0,0,16,119.4,7.5,93.5%,2020
54,Gabe Davis (BUF),35,63,549,15.7,49,17,6,0,0,0,0,15,108.4,7.2,93.5%,2021
22,Garrett Wilson (NYJ),74,130,"1,014",13.7,60,25,4,4,4,0,1,16,160.8,10.1,91.4%,2022
217,Gary Jennings Jr. (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019
211,Gehrig Dieter (FA),1,2,10,10,10,0,0,0,0,0,0,4,1.5,0.4,0.0%,2020
261,Gehrig Dieter (FA),0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.0%,2019
40,George Pickens (PIT),49,78,729,14.9,42,22,3,3,24,1,0,16,125.8,7.9,64.2%,2022
174,Geremy Davis (FA),3,3,38,12.7,19,0,0,0,0,0,0,8,5.3,0.7,0.0%,2019
90,Geronimo Allison (FA),34,55,287,8.4,31,4,2,1,7,0,1,16,58.4,3.7,0.0%,2019
252,Geronimo Allison (FA),0,2,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021
43,Golden Tate (FA),49,85,676,13.8,64,21,6,1,16,0,1,11,127.7,11.6,0.0%,2019
95,Golden Tate (FA),35,52,388,11.1,39,8,2,0,0,0,0,12,69,5.8,0.0%,2020
70,Greg Dortch (ARI),48,60,437,9.1,47,8,2,5,29,0,1,15,80.6,5.4,8.7%,2022
189,Greg Dortch (ARI),3,3,15,5,10,0,0,1,24,0,0,5,5.4,1.1,8.7%,2021
294,Greg Dortch (ARI),0,0,0,0,0,0,0,0,0,0,1,2,-2,-1,8.7%,2019
59,Greg Ward (PHI),53,79,419,7.9,32,4,6,2,-4,0,0,16,106.6,6.7,0.0%,2020
102,Greg Ward (PHI),28,40,254,9.1,38,2,1,1,5,0,0,7,45.9,6.6,0.0%,2019
131,Greg Ward (PHI),7,11,95,13.6,27,1,3,0,0,0,0,10,31.1,3.1,0.0%,2021
143,Gunner Olszewski (PIT),5,5,62,12.4,38,2,1,5,23,0,0,13,23,1.8,0.1%,2020
159,Gunner Olszewski (PIT),5,7,53,10.6,31,2,0,6,35,0,1,14,9.3,0.7,0.1%,2022
193,Gunner Olszewski (PIT),2,3,31,15.5,22,1,0,1,9,0,0,16,5,0.3,0.1%,2021
201,Gunner Olszewski (PIT),2,4,34,17,29,1,0,0,0,0,1,8,2.4,0.3,0.1%,2019
219,Hakeem Butler (FA),0,1,0,0,0,0,0,0,0,0,0,2,0,0,0.0%,2020
82,Henry Ruggs III (FA),24,36,469,19.5,61,21,2,3,16,0,0,7,72.5,10.4,10.9%,2021
89,Henry Ruggs III (FA),26,43,452,17.4,72,18,2,9,49,0,2,13,71.1,5.5,10.9%,2020
11,Hunter Renfrow (LV),103,128,"1,038",10.1,54,14,9,3,3,0,1,17,207.6,12.2,25.7%,2021
55,Hunter Renfrow (LV),49,71,605,12.3,65,14,4,0,0,0,0,13,109,8.4,25.7%,2019
61,Hunter Renfrow (LV),56,77,656,11.7,53,13,2,0,0,0,1,16,103.6,6.5,25.7%,2020
106,Hunter Renfrow (LV),29,43,267,9.2,27,3,1,0,0,0,1,9,45.2,5,25.7%,2022
140,Ihmir Smith-Marsette (KC),5,6,116,23.2,44,6,2,0,0,0,0,6,26.1,4.4,0.0%,2021
354,Ihmir Smith-Marsette (KC),1,4,15,15,15,0,0,1,-1,0,1,4,-0.1,-0,0.0%,2022
224,Isaiah Coulter (ARI),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020
224,Isaiah Coulter (ARI),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021
116,Isaiah Ford (FA),28,44,276,9.9,18,0,0,0,0,0,0,10,41.6,4.2,0.0%,2020
113,Isaiah Ford (FA),23,35,244,10.6,28,2,0,1,11,0,0,9,37,4.1,0.0%,2019
129,Isaiah Ford (FA),12,16,161,13.4,52,5,2,0,0,0,0,9,34.1,3.8,0.0%,2021
66,Isaiah Hodgins (NYG),37,48,392,10.6,29,4,4,0,0,0,1,9,81.7,9.1,7.4%,2022
55,Isaiah McKenzie (BUF),40,63,404,10.1,30,5,4,9,55,1,0,15,95.9,6.4,30.3%,2022
72,Isaiah McKenzie (BUF),30,34,282,9.4,46,5,5,10,9,0,0,16,84.6,5.3,30.3%,2020
97,Isaiah McKenzie (BUF),27,39,254,9.4,46,5,1,8,49,0,0,15,49.8,3.3,30.3%,2019
118,Isaiah McKenzie (BUF),20,26,178,8.9,28,1,1,9,47,1,1,15,42.5,2.8,30.3%,2021
128,Isaiah Wright (FA),27,35,197,7.3,22,1,0,3,16,0,1,14,32.8,2.3,0.0%,2020
185,Isaiah Zuber (LV),2,2,29,14.5,16,0,0,2,21,0,0,4,6,1.5,0.0%,2020
181,Ishmael Hyman (FA),2,4,34,17,31,2,0,0,0,0,0,2,4.4,2.2,0.0%,2019
262,J'Mon Moore (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019
135,J.J. Arcega-Whiteside (FA),10,22,169,16.9,30,5,1,0,0,0,0,16,27.9,1.7,0.0%,2019
166,J.J. Arcega-Whiteside (FA),4,8,85,21.3,37,4,0,0,0,0,0,8,12.5,1.6,0.0%,2020
194,J.J. Arcega-Whiteside (FA),2,5,36,18,23,1,0,0,0,0,0,7,4.6,0.7,0.0%,2021
267,J.J. Jones (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019
265,J.J. Koski (FA),0,0,0,0,0,0,0,0,0,0,1,3,-2,-0.7,0.0%,2021
155,J.J. Nelson (FA),4,5,36,9,29,1,1,0,0,0,0,2,11.6,5.8,0.0%,2019
177,Ja'Marcus Bradley (PIT),5,11,60,12,22,1,0,0,0,0,0,3,8.5,2.8,0.0%,2020
175,Ja'Marcus Bradley (PIT),4,4,64,16,37,2,0,0,0,0,0,4,8.4,2.1,0.0%,2021
5,Ja'Marr Chase (CIN),81,128,"1,455",18,82,49,13,7,21,0,1,17,264.1,15.5,100.0%,2021
16,Ja'Marr Chase (CIN),79,121,960,12.2,60,20,8,5,8,0,2,12,180.3,15,100.0%,2022
241,Jacob Harris (LAR),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021
280,Jacob Harris (LAR),1,1,6,6,6,0,0,0,0,0,0,3,0,0,0.0%,2022
174,Jaelon Darden (CLE),6,12,43,7.2,29,1,0,1,11,0,0,9,8.4,0.9,0.0%,2021
180,Jaelon Darden (CLE),2,2,26,13,25,1,0,1,2,0,0,13,3.8,0.3,0.0%,2022
50,Jahan Dotson (WAS),32,57,451,14.1,61,13,7,2,-7,0,0,11,104.4,9.5,42.8%,2022
121,Jake Kumerow (BUF),12,21,219,18.3,49,7,1,0,0,0,0,14,33.9,2.4,0.0%,2019
176,Jake Kumerow (BUF),1,1,22,22,22,1,1,0,0,0,0,6,8.7,1.5,0.0%,2020
163,Jake Kumerow (BUF),4,7,64,16,39,2,0,0,0,0,0,5,8.4,1.7,0.0%,2022
200,Jake Kumerow (BUF),2,6,28,14,15,0,0,0,0,0,0,7,3.8,0.5,0.0%,2021
94,Jakeem Grant Sr. (CLE),36,54,373,10.4,30,4,1,3,20,0,0,14,69.3,5,0.0%,2020
114,Jakeem Grant Sr. (CLE),19,33,164,8.6,18,0,0,4,5,1,1,10,36.4,3.6,0.0%,2019
130,Jakeem Grant Sr. (CLE),11,17,132,12,46,5,2,5,33,0,3,15,34,2.3,0.0%,2021
33,Jakobi Meyers (NE),83,126,866,10.4,39,14,2,1,9,0,1,16,144.8,9.1,68.9%,2021
34,Jakobi Meyers (NE),64,89,772,12.1,48,17,5,2,-11,0,2,13,136.1,10.5,68.9%,2022
57,Jakobi Meyers (NE),59,81,729,12.4,35,14,0,2,9,0,1,14,113.1,8.1,68.9%,2020
100,Jakobi Meyers (NE),26,41,359,13.8,35,11,0,0,0,0,0,15,48.9,3.3,68.9%,2019
205,Jaleel Scott (FA),1,1,16,16,16,0,0,0,0,0,0,1,2.1,2.1,0.0%,2020
209,Jaleel Scott (FA),1,3,6,6,6,0,0,0,0,0,0,3,1.1,0.4,0.0%,2019
203,Jalen Camp (HOU),1,1,7,7,7,0,0,0,0,0,0,1,1.2,1.2,0.0%,2022
242,Jalen Camp (HOU),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021
77,Jalen Guyton (LAC),28,55,511,18.3,72,18,3,2,0,0,0,16,83.1,5.2,0.1%,2020
72,Jalen Guyton (LAC),31,48,448,14.5,59,10,3,7,34,0,0,16,81.7,5.1,0.1%,2021
167,Jalen Guyton (LAC),2,4,64,32,54,4,0,0,0,0,0,2,7.4,3.7,0.1%,2022
225,Jalen Guyton (LAC),0,2,0,0,0,0,0,0,0,0,0,3,0,0,0.1%,2019
138,Jalen Nailor (MIN),5,8,117,23.4,47,5,1,0,0,0,0,7,20.2,2.9,0.1%,2022
88,Jalen Reagor (MIN),31,54,396,12.8,55,9,1,4,26,0,0,11,71.7,6.5,0.1%,2020
97,Jalen Reagor (MIN),33,57,299,9.1,34,5,2,10,32,0,0,17,61.6,3.6,0.1%,2021
141,Jalen Reagor (MIN),6,11,87,14.5,38,3,1,3,20,0,0,16,19.7,1.2,0.1%,2022
198,Jalen Tolbert (DAL),2,3,12,6,8,0,0,0,0,0,0,3,2.2,0.7,2.4%,2022
156,Jalen Virgil (DEN),2,5,75,37.5,66,4,1,0,0,0,1,6,12.5,2.1,0.1%,2022
94,Jamal Agnew (JAC),24,39,229,9.5,29,4,1,7,111,1,0,12,64,5.3,0.4%,2021
93,Jamal Agnew (JAC),22,29,179,8.1,24,1,3,12,86,0,0,14,59.5,4.3,0.4%,2022
146,Jamal Agnew (JAC),13,20,89,6.8,20,1,0,6,33,0,1,14,22.7,1.6,0.4%,2020
157,Jamal Agnew (JAC),1,2,-2,-2,0,0,0,1,9,0,1,13,11.2,0.9,0.4%,2019
242,James Jones (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019
135,James Proche II (BAL),16,20,202,12.6,32,3,0,0,0,0,0,7,28.2,4,0.1%,2021
160,James Proche II (BAL),8,14,62,7.8,12,0,0,0,0,0,0,11,9.2,0.8,0.1%,2022
206,James Proche II (BAL),1,3,14,14,14,0,0,0,0,0,0,14,1.9,0.1,0.1%,2020
52,James Washington (FA),44,80,735,16.7,79,27,3,0,0,0,1,15,111.5,7.4,0.3%,2019
73,James Washington (FA),30,56,392,13.1,50,9,5,0,0,0,0,16,84.2,5.3,0.3%,2020
107,James Washington (FA),24,44,285,11.9,42,8,2,2,13,0,0,15,53.8,3.6,0.3%,2021
344,James Washington (FA),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.3%,2022
149,Jameson Williams (DET),1,8,41,41,41,3,1,1,40,0,0,5,14.6,2.9,23.0%,2022
31,Jamison Crowder (BUF),78,122,833,10.7,41,15,6,1,4,0,0,16,158.7,9.9,1.3%,2019
