Rank,Player,FG,FGA,PCT,LG,1-19,20-29,30-39,40-49,50+,XPT,XPA,G,FPTS,FPTS/G,ROST,Season,Week
13,Ka'imi Fairbairn (HOU),2,3,66.7,38,0,1,1,0,0,2,2,1,8,8,1.9%,2020,7
17,Ka'imi Fairbairn (HOU),2,2,100,31,0,1,1,0,0,2,2,1,8,8,1.9%,2020,15
17,Ka'imi Fairbairn (HOU),1,1,100,21,0,1,0,0,0,4,4,1,7,7,1.9%,2020,16
18,Ka'imi Fairbairn (HOU),1,1,100,38,0,0,1,0,0,3,4,1,6,6,1.9%,2020,6
29,Ka'imi Fairbairn (HOU),0,0,0,0,0,0,0,0,0,3,3,1,3,3,1.9%,2020,3
30,Ka'imi Fairbairn (HOU),0,1,0,0,0,0,0,0,0,2,2,1,2,2,1.9%,2020,1
28,Ka'imi Fairbairn (HOU),0,1,0,0,0,0,0,0,0,1,1,1,1,1,1.9%,2020,10
30,Ka'imi Fairbairn (HOU),0,0,0,0,0,0,0,0,0,1,1,1,1,1,1.9%,2020,14
19,Kai Forbath (LAR),1,2,50,23,0,1,0,0,0,2,2,1,5,5,3.0%,2020,8
22,Kai Forbath (LAR),1,1,100,23,0,1,0,0,0,2,3,1,5,5,3.0%,2020,10
2,Mason Crosby (GB),3,3,100,52,0,0,1,1,1,4,4,1,16,16,4.5%,2020,3
4,Mason Crosby (GB),2,2,100,43,0,0,1,1,0,5,5,1,12,12,4.5%,2020,1
7,Mason Crosby (GB),2,2,100,53,1,0,0,0,1,4,4,1,12,12,4.5%,2020,9
12,Mason Crosby (GB),2,2,100,43,0,0,1,1,0,4,4,1,11,11,4.5%,2020,2
11,Mason Crosby (GB),1,1,100,57,0,0,0,0,1,4,4,1,9,9,4.5%,2020,14
19,Mason Crosby (GB),1,1,100,51,0,0,0,0,1,3,3,1,8,8,4.5%,2020,15
18,Mason Crosby (GB),1,1,100,48,0,0,0,1,0,3,4,1,7,7,4.5%,2020,4
16,Mason Crosby (GB),1,1,100,26,0,1,0,0,0,4,4,1,7,7,4.5%,2020,11
15,Mason Crosby (GB),1,1,100,40,0,0,0,1,0,3,4,1,7,7,4.5%,2020,13
19,Mason Crosby (GB),1,1,100,39,0,0,1,0,0,3,3,1,6,6,4.5%,2020,10
21,Mason Crosby (GB),0,0,0,0,0,0,0,0,0,5,5,1,5,5,4.5%,2020,7
25,Mason Crosby (GB),0,0,0,0,0,0,0,0,0,5,6,1,5,5,4.5%,2020,12
23,Mason Crosby (GB),0,0,0,0,0,0,0,0,0,5,5,1,5,5,4.5%,2020,17
21,Mason Crosby (GB),1,1,100,39,0,0,1,0,0,1,1,1,4,4,4.5%,2020,6
26,Mason Crosby (GB),0,0,0,0,0,0,0,0,0,4,5,1,4,4,4.5%,2020,16
26,Mason Crosby (GB),0,0,0,0,0,0,0,0,0,2,2,1,2,2,4.5%,2020,8
8,Matt Gay (LAR),3,3,100,51,0,0,1,1,1,0,0,1,12,12,41.5%,2020,16
7,Matt Gay (LAR),2,3,66.7,40,0,0,1,1,0,3,3,1,10,10,41.5%,2020,11
9,Matt Gay (LAR),2,2,100,48,0,0,0,2,0,2,2,1,10,10,41.5%,2020,12
10,Matt Gay (LAR),2,2,100,45,0,0,0,2,0,2,2,1,10,10,41.5%,2020,15
9,Matt Gay (LAR),3,3,100,34,0,2,1,0,0,1,1,1,10,10,41.5%,2020,17
10,Matt Gay (LAR),1,2,50,39,0,0,1,0,0,5,5,1,8,8,41.5%,2020,13
18,Matt Gay (LAR),1,1,100,35,0,0,1,0,0,3,3,1,6,6,41.5%,2020,14
2,Matt Prater (ARI),3,4,75,51,0,0,0,1,2,2,2,1,16,16,15.5%,2020,7
4,Matt Prater (ARI),3,3,100,59,0,0,1,0,2,3,3,1,16,16,15.5%,2020,10
4,Matt Prater (ARI),4,4,100,39,0,1,3,0,0,2,2,1,14,14,15.5%,2020,3
3,Matt Prater (ARI),3,4,75,44,0,1,1,1,0,2,2,1,12,12,15.5%,2020,1
6,Matt Prater (ARI),2,3,66.7,41,0,0,1,1,0,4,4,1,11,11,15.5%,2020,6
14,Matt Prater (ARI),2,3,66.7,45,0,1,0,1,0,2,2,1,9,9,15.5%,2020,9
20,Matt Prater (ARI),1,1,100,53,0,0,0,0,1,2,3,1,7,7,15.5%,2020,15
19,Matt Prater (ARI),1,1,100,54,0,0,0,0,1,2,3,1,7,7,15.5%,2020,17
19,Matt Prater (ARI),1,1,100,32,0,0,1,0,0,3,3,1,6,6,15.5%,2020,14
26,Matt Prater (ARI),1,1,100,29,0,1,0,0,0,2,2,1,5,5,15.5%,2020,12
25,Matt Prater (ARI),0,0,0,0,0,0,0,0,0,4,5,1,4,4,15.5%,2020,13
31,Matt Prater (ARI),0,1,0,0,0,0,0,0,0,3,3,1,3,3,15.5%,2020,2
28,Matt Prater (ARI),0,0,0,0,0,0,0,0,0,3,3,1,3,3,15.5%,2020,4
25,Matt Prater (ARI),0,1,0,0,0,0,0,0,0,3,3,1,3,3,15.5%,2020,8
32,Matt Prater (ARI),0,0,0,0,0,0,0,0,0,1,1,1,1,1,15.5%,2020,16
28,Matt Prater (ARI),0,1,0,0,0,0,0,0,0,0,0,1,0,0,15.5%,2020,11
6,Matthew Wright (KC),3,3,100,46,0,1,0,2,0,1,1,1,12,12,3.0%,2020,17
20,Matthew Wright (KC),1,1,100,37,0,0,1,0,0,2,2,1,5,5,3.0%,2020,13
25,Matthew Wright (KC),0,0,0,0,0,0,0,0,0,4,4,1,4,4,3.0%,2020,16
1,Michael Badgley (DET),3,3,100,52,0,0,1,1,1,3,3,1,15,15,27.8%,2020,8
2,Michael Badgley (DET),4,4,100,43,0,1,2,1,0,1,1,1,14,14,27.8%,2020,16
6,Michael Badgley (DET),3,4,75,43,0,2,0,1,0,1,1,1,11,11,27.8%,2020,1
4,Michael Badgley (DET),2,2,100,44,0,1,0,1,0,4,4,1,11,11,27.8%,2020,11
13,Michael Badgley (DET),2,2,100,41,0,1,0,1,0,2,2,1,9,9,27.8%,2020,2
11,Michael Badgley (DET),1,2,50,53,0,0,0,0,1,4,4,1,9,9,27.8%,2020,4
10,Michael Badgley (DET),2,3,66.7,35,0,0,2,0,0,3,4,1,9,9,27.8%,2020,7
16,Michael Badgley (DET),2,3,66.7,45,0,1,0,1,0,2,2,1,9,9,27.8%,2020,9
10,Michael Badgley (DET),2,2,100,43,0,0,1,1,0,2,2,1,9,9,27.8%,2020,14
22,Michael Badgley (DET),1,3,33.3,22,0,1,0,0,0,3,3,1,6,6,27.8%,2020,15
26,Michael Badgley (DET),1,1,100,41,0,0,0,1,0,1,1,1,5,5,27.8%,2020,3
24,Michael Badgley (DET),0,0,0,0,0,0,0,0,0,4,4,1,4,4,27.8%,2020,17
24,Michael Badgley (DET),0,1,0,0,0,0,0,0,0,3,4,1,3,3,27.8%,2020,5
27,Michael Badgley (DET),0,0,0,0,0,0,0,0,0,3,3,1,3,3,27.8%,2020,10
29,Michael Badgley (DET),1,1,100,27,0,1,0,0,0,0,1,1,3,3,27.8%,2020,12
30,Michael Badgley (DET),0,2,0,0,0,0,0,0,0,0,0,1,0,0,27.8%,2020,13
2,Mike Nugent (FA),4,4,100,37,0,0,4,0,0,2,2,1,14,14,1.0%,2020,14
18,Mike Nugent (FA),1,1,100,40,0,0,0,1,0,4,4,1,8,8,1.0%,2020,15
15,Mike Nugent (FA),2,2,100,43,0,1,0,1,0,0,0,1,7,7,1.0%,2020,16
32,Mike Nugent (FA),0,1,0,0,0,0,0,0,0,1,1,1,1,1,1.0%,2020,17
3,Nick Folk (NE),3,3,100,51,0,1,0,1,1,3,3,1,15,15,71.6%,2020,9
2,Nick Folk (NE),4,4,100,45,0,0,1,3,0,0,0,1,15,15,71.6%,2020,15
10,Nick Folk (NE),3,3,100,33,0,1,2,0,0,3,4,1,12,12,71.6%,2020,3
14,Nick Folk (NE),2,2,100,50,0,1,0,0,1,2,2,1,10,10,71.6%,2020,12
14,Nick Folk (NE),2,2,100,45,0,0,1,1,0,2,2,1,9,9,71.6%,2020,11
9,Nick Folk (NE),1,1,100,32,0,0,1,0,0,6,6,1,9,9,71.6%,2020,13
16,Nick Folk (NE),2,2,100,41,0,0,0,2,0,0,0,1,8,8,71.6%,2020,7
10,Nick Folk (NE),2,2,100,43,0,0,1,1,0,1,1,1,8,8,71.6%,2020,8
16,Nick Folk (NE),2,2,100,41,0,0,1,1,0,0,0,1,7,7,71.6%,2020,6
23,Nick Folk (NE),1,2,50,25,0,1,0,0,0,3,3,1,6,6,71.6%,2020,2
21,Nick Folk (NE),1,1,100,43,0,0,0,1,0,1,1,1,5,5,71.6%,2020,4
23,Nick Folk (NE),1,1,100,20,0,1,0,0,0,2,3,1,5,5,71.6%,2020,10
24,Nick Folk (NE),1,1,100,45,0,0,0,1,0,0,1,1,4,4,71.6%,2020,16
25,Nick Folk (NE),0,0,0,0,0,0,0,0,0,4,4,1,4,4,71.6%,2020,17
29,Nick Folk (NE),0,1,0,0,0,0,0,0,0,3,3,1,3,3,71.6%,2020,1
25,Nick Folk (NE),1,1,100,29,0,1,0,0,0,0,0,1,3,3,71.6%,2020,14
4,Randy Bullock (TEN),4,4,100,46,0,0,2,2,0,3,3,1,17,17,1.5%,2020,4
5,Randy Bullock (TEN),3,3,100,43,0,1,1,1,0,3,3,1,13,13,1.5%,2020,2
11,Randy Bullock (TEN),3,3,100,48,0,1,1,1,0,2,2,1,12,12,1.5%,2020,3
5,Randy Bullock (TEN),2,3,66.7,55,0,0,0,1,1,3,3,1,12,12,1.5%,2020,6
9,Randy Bullock (TEN),2,3,66.7,50,0,0,0,1,1,1,1,1,10,10,1.5%,2020,1
7,Randy Bullock (TEN),2,2,100,37,0,1,1,0,0,4,4,1,10,10,1.5%,2020,7
13,Randy Bullock (TEN),1,1,100,33,0,0,1,0,0,4,4,1,7,7,1.5%,2020,8
22,Randy Bullock (TEN),1,1,100,44,0,0,0,1,0,2,2,1,6,6,1.5%,2020,12
21,Randy Bullock (TEN),1,3,33.3,53,0,0,0,0,1,0,1,1,5,5,1.5%,2020,11
25,Randy Bullock (TEN),1,1,100,37,0,0,1,0,0,1,1,1,4,4,1.5%,2020,10
25,Randy Bullock (TEN),1,1,100,38,0,0,1,0,0,0,0,1,3,3,1.5%,2020,5
29,Randy Bullock (TEN),0,1,0,0,0,0,0,0,0,1,1,1,1,1,1.5%,2020,13
5,Robbie Gould (SF),3,4,75,52,0,1,1,0,1,3,3,1,14,14,43.1%,2020,3
3,Robbie Gould (SF),3,4,75,46,0,0,0,3,0,2,2,1,14,14,43.1%,2020,12
8,Robbie Gould (SF),2,2,100,52,0,1,0,0,1,2,2,1,10,10,43.1%,2020,1
8,Robbie Gould (SF),2,2,100,41,0,0,1,1,0,3,4,1,10,10,43.1%,2020,7
9,Robbie Gould (SF),2,2,100,41,0,0,1,1,0,3,3,1,10,10,43.1%,2020,15
16,Robbie Gould (SF),1,1,100,46,0,0,0,1,0,4,4,1,8,8,43.1%,2020,2
17,Robbie Gould (SF),2,2,100,40,0,0,1,1,0,1,1,1,8,8,43.1%,2020,10
14,Robbie Gould (SF),1,1,100,49,0,0,0,1,0,3,3,1,7,7,43.1%,2020,6
16,Robbie Gould (SF),1,1,100,45,0,0,0,1,0,3,3,1,7,7,43.1%,2020,13
21,Robbie Gould (SF),1,1,100,37,0,0,1,0,0,2,2,1,5,5,43.1%,2020,5
24,Robbie Gould (SF),1,1,100,22,0,1,0,0,0,2,2,1,5,5,43.1%,2020,9
23,Robbie Gould (SF),0,0,0,0,0,0,0,0,0,3,3,1,3,3,43.1%,2020,8
29,Robbie Gould (SF),0,0,0,0,0,0,0,0,0,2,2,1,2,2,43.1%,2020,4
28,Robbie Gould (SF),0,2,0,0,0,0,0,0,0,2,3,1,2,2,43.1%,2020,16
28,Robbie Gould (SF),0,0,0,0,0,0,0,0,0,1,1,1,1,1,43.1%,2020,14
3,Rodrigo Blankenship (FA),4,4,100,44,0,1,2,1,0,2,2,1,15,15,0.7%,2020,2
1,Rodrigo Blankenship (FA),4,5,80,43,0,0,3,1,0,2,2,1,15,15,0.7%,2020,11
6,Rodrigo Blankenship (FA),4,4,100,44,0,1,2,1,0,1,1,1,14,14,0.7%,2020,4
3,Rodrigo Blankenship (FA),3,3,100,35,0,2,1,0,0,5,5,1,14,14,0.7%,2020,14
9,Rodrigo Blankenship (FA),2,3,66.7,42,0,0,0,2,0,4,4,1,12,12,0.7%,2020,3
9,Rodrigo Blankenship (FA),3,3,100,37,0,1,2,0,0,2,2,1,11,11,0.7%,2020,5
9,Rodrigo Blankenship (FA),2,2,100,43,0,1,0,1,0,4,4,1,11,11,0.7%,2020,10
7,Rodrigo Blankenship (FA),2,2,100,53,0,0,1,0,1,3,3,1,11,11,0.7%,2020,15
19,Rodrigo Blankenship (FA),2,3,66.7,38,0,1,1,0,0,2,2,1,8,8,0.7%,2020,1
11,Rodrigo Blankenship (FA),1,1,100,40,0,0,0,1,0,4,4,1,8,8,0.7%,2020,6
16,Rodrigo Blankenship (FA),2,4,50,24,0,2,0,0,0,2,2,1,8,8,0.7%,2020,17
14,Rodrigo Blankenship (FA),1,1,100,42,0,0,0,1,0,3,3,1,7,7,0.7%,2020,13
18,Rodrigo Blankenship (FA),1,1,100,28,0,1,0,0,0,3,3,1,6,6,0.7%,2020,16
26,Rodrigo Blankenship (FA),1,1,100,43,0,0,0,1,0,1,1,1,5,5,0.7%,2020,9
24,Rodrigo Blankenship (FA),0,0,0,0,0,0,0,0,0,3,5,1,3,3,0.7%,2020,8
31,Rodrigo Blankenship (FA),0,0,0,0,0,0,0,0,0,2,2,1,2,2,0.7%,2020,12
2,Ryan Succop (TB),4,4,100,40,0,3,0,1,0,4,5,1,17,17,33.6%,2020,10
2,Ryan Succop (TB),4,4,100,43,0,0,2,2,0,1,1,1,15,15,33.6%,2020,8
4,Ryan Succop (TB),4,4,100,46,0,1,2,1,0,1,1,1,14,14,33.6%,2020,5
3,Ryan Succop (TB),3,3,100,38,0,2,1,0,0,5,5,1,14,14,33.6%,2020,17
8,Ryan Succop (TB),1,1,100,50,0,0,0,0,1,5,5,1,10,10,33.6%,2020,6
14,Ryan Succop (TB),2,2,100,43,0,0,1,1,0,2,3,1,9,9,33.6%,2020,3
12,Ryan Succop (TB),1,1,100,29,0,1,0,0,0,6,6,1,9,9,33.6%,2020,7
14,Ryan Succop (TB),2,2,100,48,1,0,0,1,0,2,3,1,9,9,33.6%,2020,14
15,Ryan Succop (TB),1,2,50,26,0,1,0,0,0,5,5,1,8,8,33.6%,2020,4
18,Ryan Succop (TB),1,1,100,33,0,0,1,0,0,4,4,1,7,7,33.6%,2020,2
21,Ryan Succop (TB),1,1,100,27,0,1,0,0,0,4,4,1,7,7,33.6%,2020,15
20,Ryan Succop (TB),1,1,100,38,0,0,1,0,0,3,3,1,6,6,33.6%,2020,11
23,Ryan Succop (TB),1,1,100,26,0,1,0,0,0,3,3,1,6,6,33.6%,2020,12
24,Ryan Succop (TB),1,2,50,38,0,0,1,0,0,2,2,1,5,5,33.6%,2020,1
23,Ryan Succop (TB),0,1,0,0,0,0,0,0,0,5,7,1,5,5,33.6%,2020,16
28,Ryan Succop (TB),1,1,100,48,0,0,0,1,0,0,0,1,4,4,33.6%,2020,9
1,Sam Ficken (DET),5,5,100,54,0,1,3,0,1,1,1,1,18,18,0.0%,2020,4
5,Sam Ficken (DET),3,3,100,39,0,2,1,0,0,2,2,1,11,11,0.0%,2020,15
14,Sam Ficken (DET),2,2,100,41,0,1,0,1,0,1,1,1,8,8,0.0%,2020,2
22,Sam Ficken (DET),1,1,100,31,0,0,1,0,0,2,2,1,5,5,0.0%,2020,1
21,Sam Ficken (DET),1,2,50,34,0,0,1,0,0,2,3,1,5,5,0.0%,2020,16
23,Sam Ficken (DET),1,1,100,26,0,1,0,0,0,1,1,1,4,4,0.0%,2020,5
27,Sam Ficken (DET),0,0,0,0,0,0,0,0,0,2,4,1,2,2,0.0%,2020,11
32,Sam Ficken (DET),0,0,0,0,0,0,0,0,0,1,1,1,1,1,0.0%,2020,3
27,Sam Ficken (DET),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,6
4,Sam Sloman (FA),2,2,100,47,0,0,1,1,0,5,5,1,12,12,0.0%,2020,17
20,Sam Sloman (FA),2,3,66.7,35,0,0,2,0,0,2,2,1,8,8,0.0%,2020,1
20,Sam Sloman (FA),1,1,100,30,0,0,1,0,0,4,5,1,7,7,0.0%,2020,2
24,Sam Sloman (FA),1,2,50,30,0,0,1,0,0,3,3,1,6,6,0.0%,2020,3
19,Sam Sloman (FA),1,1,100,28,0,1,0,0,0,3,4,1,6,6,0.0%,2020,5
18,Sam Sloman (FA),1,2,50,22,0,1,0,0,0,3,3,1,6,6,0.0%,2020,7
23,Sam Sloman (FA),1,1,100,32,0,0,1,0,0,2,2,1,5,5,0.0%,2020,4
20,Sam Sloman (FA),1,1,100,42,0,0,0,1,0,1,2,1,5,5,0.0%,2020,6
7,Sergio Castillo (NYJ),3,4,75,55,0,0,1,1,1,0,0,1,12,12,0.0%,2020,8
12,Sergio Castillo (NYJ),2,2,100,50,0,0,1,0,1,3,3,1,11,11,0.0%,2020,9
24,Sergio Castillo (NYJ),1,1,100,29,0,1,0,0,0,1,1,1,4,4,0.0%,2020,7
23,Sergio Castillo (NYJ),1,4,25,45,0,0,0,1,0,0,0,1,4,4,0.0%,2020,14
30,Sergio Castillo (NYJ),1,2,50,38,0,0,1,0,0,0,0,1,3,3,0.0%,2020,12
28,Sergio Castillo (NYJ),0,0,0,0,0,0,0,0,0,2,3,1,2,2,0.0%,2020,13
1,Stephen Gostkowski (FA),6,6,100,55,0,0,3,0,3,1,1,1,25,25,0.1%,2020,3
7,Stephen Gostkowski (FA),2,2,100,51,0,0,0,1,1,3,4,1,12,12,0.1%,2020,2
3,Stephen Gostkowski (FA),3,3,100,40,0,1,0,2,0,1,1,1,12,12,0.1%,2020,11
10,Stephen Gostkowski (FA),1,1,100,49,0,0,0,1,0,6,6,1,10,10,0.1%,2020,12
9,Stephen Gostkowski (FA),1,1,100,53,0,0,0,0,1,4,4,1,9,9,0.1%,2020,14
14,Stephen Gostkowski (FA),1,2,50,51,0,0,0,0,1,3,3,1,8,8,0.1%,2020,7
16,Stephen Gostkowski (FA),1,1,100,38,0,0,1,0,0,5,5,1,8,8,0.1%,2020,15
22,Stephen Gostkowski (FA),1,1,100,40,0,0,0,1,0,3,3,1,7,7,0.1%,2020,9
18,Stephen Gostkowski (FA),1,2,50,50,0,0,0,0,1,2,2,1,7,7,0.1%,2020,10
18,Stephen Gostkowski (FA),0,0,0,0,0,0,0,0,0,6,6,1,6,6,0.1%,2020,5
26,Stephen Gostkowski (FA),1,4,25,25,0,1,0,0,0,1,2,1,4,4,0.1%,2020,1
22,Stephen Gostkowski (FA),0,2,0,0,0,0,0,0,0,4,4,1,4,4,0.1%,2020,6
27,Stephen Gostkowski (FA),0,0,0,0,0,0,0,0,0,3,3,1,3,3,0.1%,2020,13
27,Stephen Gostkowski (FA),0,1,0,0,0,0,0,0,0,2,2,1,2,2,0.1%,2020,8
29,Stephen Gostkowski (FA),0,0,0,0,0,0,0,0,0,2,2,1,2,2,0.1%,2020,16
28,Stephen Hauschka (FA),0,2,0,0,0,0,0,0,0,2,2,1,2,2,0.0%,2020,5
32,Taylor Russolino (FA),0,1,0,0,0,0,0,0,0,1,3,1,1,1,0.0%,2020,15
5,Tristan Vizcaino (NE),3,3,100,47,0,0,2,1,0,2,2,1,12,12,0.0%,2020,17
33,Ty Long (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7%,2020,1
33,Ty Long (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7%,2020,2
33,Ty Long (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7%,2020,3
31,Ty Long (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7%,2020,4
29,Ty Long (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7%,2020,5
29,Ty Long (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7%,2020,7
29,Ty Long (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7%,2020,8
29,Ty Long (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7%,2020,9
29,Ty Long (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7%,2020,10
33,Ty Long (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7%,2020,12
31,Ty Long (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7%,2020,13
32,Ty Long (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7%,2020,14
33,Ty Long (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7%,2020,15
33,Ty Long (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7%,2020,16
33,Ty Long (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7%,2020,17
29,Ty Long (FA),0,0,0,0,0,0,0,0,0,0,0,1,-2.8,-2.8,0.7%,2020,11
1,Tyler Bass (BUF),6,8,75,53,0,1,1,3,1,0,0,1,23,23,92.4%,2020,7
1,Tyler Bass (BUF),3,3,100,58,0,0,0,0,3,3,3,1,18,18,92.4%,2020,10
1,Tyler Bass (BUF),3,4,75,44,0,1,1,1,0,5,5,1,15,15,92.4%,2020,9
4,Tyler Bass (BUF),2,2,100,27,0,2,0,0,0,6,6,1,12,12,92.4%,2020,15
7,Tyler Bass (BUF),2,2,100,45,0,0,0,2,0,3,3,1,11,11,92.4%,2020,12
7,Tyler Bass (BUF),2,2,100,37,0,1,1,0,0,4,4,1,10,10,92.4%,2020,13
15,Tyler Bass (BUF),2,4,50,22,1,1,0,0,0,3,3,1,9,9,92.4%,2020,1
15,Tyler Bass (BUF),2,2,100,34,0,1,1,0,0,2,3,1,8,8,92.4%,2020,14
14,Tyler Bass (BUF),1,1,100,22,0,1,0,0,0,5,5,1,8,8,92.4%,2020,16
17,Tyler Bass (BUF),0,0,0,0,0,0,0,0,0,8,8,1,8,8,92.4%,2020,17
19,Tyler Bass (BUF),1,1,100,39,0,0,1,0,0,4,4,1,7,7,92.4%,2020,2
20,Tyler Bass (BUF),1,1,100,34,0,0,1,0,0,3,4,1,6,6,92.4%,2020,4
19,Tyler Bass (BUF),1,2,50,48,0,0,0,1,0,2,2,1,6,6,92.4%,2020,6
15,Tyler Bass (BUF),1,1,100,28,0,1,0,0,0,3,3,1,6,6,92.4%,2020,8
25,Tyler Bass (BUF),0,0,0,0,0,0,0,0,0,5,5,1,5,5,92.4%,2020,3
22,Tyler Bass (BUF),1,1,100,43,0,0,0,1,0,1,1,1,5,5,92.4%,2020,5
3,Wil Lutz (NO),3,3,100,53,0,0,1,1,1,3,3,1,15,15,6.7%,2020,5
4,Wil Lutz (NO),4,5,80,39,0,1,3,0,0,2,2,1,14,14,6.7%,2020,8
7,Wil Lutz (NO),3,3,100,45,0,0,2,1,0,3,3,1,13,13,6.7%,2020,3
6,Wil Lutz (NO),2,2,100,43,0,0,0,2,0,3,3,1,11,11,6.7%,2020,7
10,Wil Lutz (NO),2,2,100,29,0,2,0,0,0,4,4,1,10,10,6.7%,2020,1
11,Wil Lutz (NO),2,2,100,49,0,1,0,1,0,3,3,1,10,10,6.7%,2020,10
9,Wil Lutz (NO),1,1,100,30,0,0,1,0,0,7,7,1,10,10,6.7%,2020,16
11,Wil Lutz (NO),2,2,100,48,0,0,1,1,0,3,4,1,10,10,6.7%,2020,17
18,Wil Lutz (NO),1,1,100,36,0,0,1,0,0,5,5,1,8,8,6.7%,2020,9
18,Wil Lutz (NO),1,1,100,40,0,0,0,1,0,4,4,1,8,8,6.7%,2020,12
22,Wil Lutz (NO),1,1,100,31,0,0,1,0,0,3,3,1,6,6,6.7%,2020,2
19,Wil Lutz (NO),1,2,50,22,0,1,0,0,0,3,3,1,6,6,6.7%,2020,11
24,Wil Lutz (NO),0,0,0,0,0,0,0,0,0,5,5,1,5,5,6.7%,2020,4
26,Wil Lutz (NO),0,1,0,0,0,0,0,0,0,3,3,1,3,3,6.7%,2020,13
24,Wil Lutz (NO),0,2,0,0,0,0,0,0,0,3,3,1,3,3,6.7%,2020,14
27,Wil Lutz (NO),0,0,0,0,0,0,0,0,0,3,3,1,3,3,6.7%,2020,15
1,Younghoe Koo (ATL),5,5,100,54,0,1,3,0,1,4,4,1,21,21,42.7%,2020,12
2,Younghoe Koo (ATL),4,4,100,50,0,1,0,2,1,4,4,1,20,20,42.7%,2020,6
1,Younghoe Koo (ATL),4,4,100,42,0,1,1,2,0,3,3,1,17,17,42.7%,2020,2
7,Younghoe Koo (ATL),3,3,100,54,0,0,1,1,1,1,1,1,13,13,42.7%,2020,5
6,Younghoe Koo (ATL),4,4,100,37,0,2,2,0,0,1,2,1,13,13,42.7%,2020,8
2,Younghoe Koo (ATL),3,3,100,52,0,1,0,0,2,0,0,1,13,13,42.7%,2020,11
8,Younghoe Koo (ATL),2,2,100,52,0,0,1,0,1,4,4,1,12,12,42.7%,2020,9
5,Younghoe Koo (ATL),3,3,100,53,0,1,1,0,1,1,1,1,12,12,42.7%,2020,13
6,Younghoe Koo (ATL),2,2,100,52,0,0,1,0,1,3,3,1,11,11,42.7%,2020,15
14,Younghoe Koo (ATL),2,2,100,49,0,0,0,2,0,1,2,1,9,9,42.7%,2020,1
13,Younghoe Koo (ATL),2,2,100,22,0,2,0,0,0,3,3,1,9,9,42.7%,2020,17
18,Younghoe Koo (ATL),2,3,66.7,36,0,1,1,0,0,2,3,1,8,8,42.7%,2020,3
21,Younghoe Koo (ATL),1,1,100,45,0,0,0,1,0,2,2,1,6,6,42.7%,2020,14
27,Younghoe Koo (ATL),0,0,0,0,0,0,0,0,0,2,2,1,2,2,42.7%,2020,7
30,Younghoe Koo (ATL),0,1,0,0,0,0,0,0,0,2,2,1,2,2,42.7%,2020,16
3,Zane Gonzalez (CAR),3,4,75,49,0,0,0,3,0,4,4,1,16,16,0.1%,2020,7
3,Zane Gonzalez (CAR),4,4,100,45,0,2,0,2,0,2,2,1,16,16,0.1%,2020,10
6,Zane Gonzalez (CAR),3,3,100,49,0,1,1,1,0,3,3,1,13,13,0.1%,2020,2
18,Zane Gonzalez (CAR),1,3,33.3,56,0,0,0,0,1,3,3,1,8,8,0.1%,2020,1
10,Zane Gonzalez (CAR),1,1,100,26,0,1,0,0,0,5,5,1,8,8,0.1%,2020,6
21,Zane Gonzalez (CAR),1,1,100,54,0,0,0,0,1,2,3,1,7,7,0.1%,2020,3
16,Zane Gonzalez (CAR),1,1,100,47,0,0,0,1,0,3,3,1,7,7,0.1%,2020,5
20,Zane Gonzalez (CAR),1,2,50,37,0,0,1,0,0,4,4,1,7,7,0.1%,2020,9
20,Zane Gonzalez (CAR),1,2,50,47,0,0,0,1,0,2,2,1,6,6,0.1%,2020,12
23,Zane Gonzalez (CAR),0,1,0,0,0,0,0,0,0,4,4,1,4,4,0.1%,2020,13
26,Zane Gonzalez (CAR),0,0,0,0,0,0,0,0,0,3,3,1,3,3,0.1%,2020,4
26,Zane Gonzalez (CAR),0,0,0,0,0,0,0,0,0,3,3,1,3,3,0.1%,2020,11
